Tag	GSM257871	GSM257872	GSM257873	GSM257874
SPC24	4.1569628393229	4.2417258004595	3.95931576452921	5.13252337806609
SPC25	10.1301071786588	10.0440798617824	9.79199309486264	9.95348496783391
SPCS1	12.6617202106985	12.7432460836492	12.7910977541257	12.6855372417397
SPCS2	12.2370874400251	12.04177207164	11.8005197676309	12.1003009630239
SPCS3	11.2518729150773	11.5265188009706	11.5976801437159	11.4482660405027
SPDEF	7.17201739492343	6.75711661317265	7.91657218399213	7.66431927635166
SPDL1	8.79718811453492	8.80433756676121	9.27255980615516	8.87612398887209
SPDYE2	7.34507697129988	7.12165783758836	7.39470276652848	7.17051598459925
SPECC1L	8.78418659175349	8.82986858259693	8.77576499389411	8.91287736360733
SPEF1	7.19003205488826	6.54803427863378	5.32608787402287	6.75624940446052
SPEN	9.77264778232132	9.79844911958635	9.97802397903905	9.87840042880303
SPG11	8.66257937246123	8.91739296632727	8.54360027707073	8.65601005117122
SPG20	9.06590076648791	9.16599984420746	9.21055689761441	9.18871740920268
SPG21	12.5304697401532	12.3148352832283	12.0721493562186	12.0670847371186
SPHK1	8.08583889568859	8.14665522211947	8.62581110643022	7.61719561426471
SPHK2	8.32267179279968	8.16898794728712	8.03047954611122	8.6240789556681
SPI1	7.6909059198207	7.89233030514735	7.31155760785577	7.729559567908
SPIB	5.47504271723473	5.74919098340105	5.59729577107075	5.15476951219014
SPICE1	5.37155537783712	2.36390275433959	4.79925830505002	5.41655941578384
SPIDR	7.78543938984394	5.84561800604747	7.22027190535974	7.08175504131073
SPIN1	8.69346604872403	8.31409829942809	8.49760039100823	8.57730041490893
SPIN2A	3.93863395415261	5.5292931108864	6.21433272190202	6.4862011018558
SPINK1	3.12474169241965	5.45251966091463	6.30867395137091	5.43286923601817
SPINK2	3.5251668453732	2.93643818551815	4.5562148039654	3.03236713515571
SPINK4	6.17072627613155	6.72351760626245	5.38202737312902	7.22203170248449
SPINK5	5.53084171363395	5.69063499196051	5.45926438747466	3.52152820502082
SPINT1	6.16847957882239	6.28843608466521	6.88346197424617	5.79467838696676
SPINT2	6.3341946110235	4.39674861541628	6.34949266850981	5.71080918824573
SPINT3	3.75439583341603	1.96160480833443	4.73293123266193	3.45630019750721
SPN	4.63039964663594	5.12587423269906	6.40917536442083	4.25228697099979
SPO11	4.8083438596315	6.26950074929889	4.89776802626934	5.91191443947399
SPOCK1	7.97200904975454	8.34345223956482	8.33096616188602	8.62551160038628
SPOCK2	7.17555454049368	6.14064370350644	6.78522358053443	6.97868758169935
SPOCK3	5.38626259057222	4.46829005650355	5.63131968079905	5.525032128399
SPON1	4.65906256458043	6.72282118975617	6.61635034469159	6.01478598385468
SPOP	9.4868973526852	10.1251292948617	9.76221259307301	9.93277724906342
SPP1	6.16181514281377	6.41009004949197	6.96302321131583	7.25619925140713
SPP2	3.36642713370631	4.39108717261039	5.43574859142166	6.19485729795236
SPPL2B	6.4843621247713	7.2790254919511	6.88523268435744	7.2749604721406
SPR	5.62908262773235	5.97864182579697	5.74166382668802	3.75583829885113
SPRED2	9.18652779411962	8.70735568065321	8.75593908395483	8.78406550661679
SPRR1A	7.52783665755221	7.39919673390669	7.37428312188371	6.9276476100298
SPRR1B	6.31122880586134	5.5552732020927	5.2288033016667	5.50855859065353
SPRR2B	6.54391032032443	5.53018001424334	5.65677092556084	4.61596356061415
SPRR3	5.84611717333673	4.79387507929808	5.9953216977104	5.29948279127467
SPRY1	5.74610849558794	6.4249187299781	6.09239140043639	6.79868563785908
SPRY2	9.72358757070885	9.91106835639763	9.69206098181868	9.53164073240736
SPRY4	6.50726978423445	7.10909932938181	6.45871829192806	6.8826063702081
SPRYD7	5.55479756692579	5.86011857926717	6.44879360377048	6.8565375782579
SPSB1	7.48504033923449	6.14947277816785	7.33500618040989	6.45998399949928
SPSB3	8.14205598754765	8.02774016002267	8.416852405964	8.34708094872882
SPTA1	4.50903070628107	5.09486521122008	5.99802847309496	5.84849525157346
SPTAN1	8.35343798227132	8.28220347576164	8.70278911959973	8.19817489453655
SPTB	7.92406424550089	6.85393328867793	7.6092969567075	7.30911250779627
SPTBN1	10.252488041007	10.3505635458843	10.0241284908159	9.86818979039752
SPTBN2	5.14524539707542	5.51870822682561	6.26300059227252	5.51968027992198
SPTBN4	5.06060947546167	4.40200583517416	4.59463811806797	4.43846585813829
SPTBN5	7.1635389854892	6.16786568822578	7.06576616286955	5.96497845874371
SPTLC1	10.2234828862268	10.2369350216677	9.72056919153033	10.2233018697805
SPTLC2	10.5002244452273	10.2239896114801	10.2156543314846	10.3557585176429
SPTLC3	3.32306449089833	3.51654471056628	2.08628104469762	5.2770958030871
SPTSSA	9.37150659010554	9.67555485651196	9.37505464040122	9.65657859953921
SPX	7.09936885229227	6.90980909907785	7.55226946751168	6.95692786263286
SQLE	10.4586116725846	10.1968234006546	10.2954819736954	10.5225521082143
SQRDL	12.7553111481347	12.7655098835274	12.8727749036593	12.6858175365769
SQSTM1	11.2786411078751	11.0924268157803	11.9913659472259	12.147042708047
SRBD1	7.88324812080296	7.53120988657982	7.71738854070322	7.79355779254884
SRC	4.64866101043887	4.664238198619	4.74887444583965	3.64922455645756
SRCAP	7.5026170243799	7.29419798649742	6.76509709785273	7.55439699117587
SRD5A1	7.42411588811098	7.44308444192731	7.18158959681944	7.72070940327251
SRD5A2	3.68642208726222	4.39224872137915	3.3012510760489	5.14236850612806
SRD5A3	6.91572404926897	6.11166569154654	6.50901328194008	6.50668603432952
SREBF1	6.50576710155813	7.30929444228888	6.89370197106575	7.41754031902423
SREBF2	9.16621832839581	9.14619697638271	8.70344335990446	8.86727873970966
SREK1	9.32108702906819	9.36423754461206	9.64874764120513	9.55807243449932
SREK1IP1	7.67975453733582	8.22666265566117	7.71684003437457	8.02119098183717
SRF	9.302677760661	9.12929332187274	9.2577932490386	9.0026012671748
SRGAP3	5.99261663169057	6.16833716342623	6.56321152865996	6.03551614342384
SRGN	13.7891260464252	13.7893298600924	13.8107222423141	13.6508161573712
SRI	12.0285898708991	11.9229114062582	11.8632415823175	11.8190374412848
SRM	12.2915275869096	12.4001055942352	12.4247725343385	12.396535213349
SRP14	12.9402456824221	12.6814866007506	12.9422487405406	12.9008554897221
SRP19	11.0109686095822	11.1804251342987	10.8025082872988	11.102343189749
SRP54	10.0573554974373	9.78953201480555	9.31456738417086	10.0148852699902
SRP72	12.2485710064742	12.4186906796661	12.345371978962	12.3811481567744
SRP9	12.6762656449583	12.764114806519	12.4603304613732	12.5213084361784
SRPK1	10.7525813553792	11.0728159299791	10.5419581021032	10.0606959316876
SRPK2	8.98961872818008	8.72751889393112	8.87980683470268	9.05117358697446
SRPK3	6.04676387523535	6.95433591928083	6.53921155383359	5.07871656422383
SRPR	11.3628260035579	11.4045455368135	11.032514147835	11.1861018558401
SRPRB	11.0697786831973	11.1897319170973	10.9346196991836	11.1130323625884
SRPX	8.69372390244346	8.68192708593935	8.82623385648951	8.93040027516951
SRPX2	4.63204714045077	3.43942766240619	5.80070839046913	5.94229632520195
SRR	8.15994195648552	8.08119047534703	8.06904153909269	8.10311467461888
SRRD	8.87131079259883	9.01261057272736	9.38073161268299	9.57513455477316
SRRM1	12.0395462606832	11.8419770488573	11.6532839872982	11.9120397817482
SRRM2	10.6161628482504	10.570273170146	10.2815243930168	10.2299603722138
SRRT	11.9787926717934	12.1931341412148	11.8649367080652	12.3151184205437
SRSF1	12.7726238664603	12.7322416364626	12.6959329342135	12.7309689228385
SRSF10	11.3525179910913	11.8014982031565	11.9271594258316	11.5001547182956
SRSF11	10.7354629438095	10.7723310711977	10.4038748253351	10.7304276793776
SRSF3	13.6030467398838	13.6495593272194	13.962272461552	13.6038928851599
SRSF4	11.1828598640429	11.1545586537202	11.0968271401681	11.2334039753303
SRSF5	10.9993940535594	11.1903432429554	11.5218604939616	11.3899378054676
SRSF6	11.2945977758578	11.2531856548895	11.4203813411966	11.4515511355907
SRSF7	12.6688650451614	12.9161052489641	13.1885641206447	13.3188393394835
SRSF8	9.98602688605056	10.1742516017584	9.23554996657636	9.78080056085349
SRY	4.12433640731244	2.64937863071886	2.48154694803029	3.44729750631543
SS18	9.32367405150449	9.31565000230121	9.80802941751111	9.42297930473209
SS18L1	7.92436715862898	7.89132196692348	7.76291350374655	7.82380030203038
SS18L2	11.0401184507648	11.295263845364	11.1374202692369	11.0352664905453
SSB	12.1734585295842	12.3838365694506	12.0267966019607	12.1853369562518
SSBP1	13.0215456587996	13.1505565034145	13.0165941652699	13.0372655254838
SSBP2	7.20032974991352	6.94058962841475	7.46459475825027	7.44559429134118
SSBP3	7.42601309989885	7.25559514727367	7.89424784683029	7.90423118261305
SSFA2	7.84648077945684	7.79854956358975	8.12623468169694	7.88062430981438
SSH1	8.87156646479316	8.81933608019819	8.80647873405593	8.9913659472259
SSH3	7.32331602103186	7.16361948853262	7.37839890830068	7.06954106585372
SSNA1	9.55569730570881	9.14753566366907	9.46571535997378	9.33244389270742
SSPN	4.21618321866604	5.45108250014191	5.58733198380878	5.7227419681537
SSR1	12.2962422948653	11.6624503082758	12.1565002721953	12.1470204415593
SSR2	12.6798055488708	12.4888870142601	12.766804253218	12.5301624532272
SSR3	8.61142323605342	8.45962014033041	8.20335779222588	8.17047592559369
SSR4	13.1110622944121	12.7989354789176	12.8144422749573	13.0209348105864
SSRP1	11.5593818708204	11.8197679592158	11.7515900840088	11.6743423571295
SSSCA1	9.45893355697123	9.05836520521033	9.17924977699517	8.95702076067881
SST	5.64382156467824	5.64075973101586	4.23762490001616	3.16240180273524
SSTR1	4.00765300004529	3.23065493782571	4.02966490132192	5.538367438754
SSTR2	6.28232118183243	5.75964322043084	3.5197934862411	5.21587658476321
SSTR3	3.55618414257566	6.77769586589297	3.54214659262587	4.58535918731549
SSTR4	3.76561960828123	2.98344421820232	4.35346444815542	6.01667459546527
SSTR5	2.53052026551519	3.64331363443255	3.03146930541868	2.79846532070507
SSUH2	4.39877446910411	4.50977817073233	4.70312285384193	4.53152494305001
SSX1	4.97630863995618	5.99321920253978	6.74533146464118	5.46958646877992
SSX2B	3.08189518987215	4.83219634138932	3.44553602620705	6.00769784504527
SSX2IP	9.21830167481527	8.97817560482566	8.81151598560437	8.67186300564761
SSX3	4.95994630901834	4.40313135530476	5.8234462198645	6.47497460078554
ST13	11.9073526348693	12.1273785623483	11.9995772735114	12.1029270895601
ST14	4.53926429463103	4.07726863901932	5.61472162116951	6.2005965512811
ST18	1.51960228817869	1.94670840556804	1.98859017011127	2.56963204921053
ST20	8.6008346825843	8.66483835034428	9.26756388765199	8.5613108600596
ST3GAL1	6.8891327848393	6.75494093432365	4.54998946028629	4.11066391270741
ST3GAL2	7.20039841674533	6.38428470927675	7.05846803122889	7.49892099053915
ST3GAL4	6.95445224970664	7.20599846153048	7.53306492186964	7.45826715622957
ST3GAL5	8.09568184122899	8.29836047239285	8.26867298895787	8.42425448581897
ST3GAL6	9.30546443137634	9.38652213718931	9.76876161816946	9.89201147919029
ST5	6.4813812921779	6.1878944047908	6.57638154993198	6.71287086768991
ST6GAL1	9.3687050639472	9.25721810387948	9.27763611584914	9.2938578485633
ST6GALNAC2	4.09981697165821	4.37162158711974	5.75939821603926	4.76534909351215
ST6GALNAC4	8.64471073345288	8.45489146882215	8.35790823593375	8.08174971624889
ST6GALNAC5	4.03483196952188	5.38059093426592	5.20694010857471	5.65721410724417
ST7L	4.07956584981028	5.96980437467944	3.27290257666534	3.14770558300597
ST8SIA1	1.59579007053066	2.82591788540462	5.27990582165191	2.03918753596676
ST8SIA2	3.91928286934297	2.96282476508978	3.1545475657113	2.48419227959721
ST8SIA3	6.1916751594722	6.07130360373549	6.94958162142144	6.69682846458871
ST8SIA4	7.09881113851209	7.72654515585802	6.66830353544877	7.04712391211403
ST8SIA5	5.91983583428151	5.6616555525443	5.32022832053806	6.13257889896136
STAB1	6.12826658946789	6.56388265248913	6.69500551800588	6.49909166261473
STAB2	6.18552366632468	5.7032280818257	4.52940244181733	5.33463977939776
STAC	8.12659607307907	8.3570812925637	8.33865616872784	8.35365851647185
STAG1	9.37887138514945	9.36289721597223	9.5389745842534	9.42161464240532
STAG2	11.5823584167338	11.5192381792021	11.7871516403358	11.7422925919105
STAG3	4.84228999412374	5.35489993589715	6.08598544423509	6.86989607585463
STAM	8.02882328105358	8.1433372919314	7.95953254528291	8.11712358570437
STAM2	7.57485082442598	7.87531931968096	8.08063634677166	7.43914936382082
STAMBP	8.29706757870364	8.53290523326187	8.25804774830002	8.81525199017873
STAP1	7.65834717540881	7.24675009768848	6.82790792034051	7.09785305129997
STAP2	6.86542397831313	6.47785053122685	7.1111252347898	6.99682935198666
STAR	9.72381962360615	9.4816561639259	9.38900530071845	9.0756690004766
STARD13	3.70596684650575	3.83021475287053	4.86931375895227	6.49338154313925
STARD3	7.69602164260693	7.90789412180479	7.56532298900355	7.09096984040713
STARD5	6.36302736127158	7.03488697941817	7.00715064078631	6.68974643849356
STARD7	12.1752657240835	12.332570884527	12.3143000018975	12.1305576930331
STARD8	8.04847597540506	7.47572532591531	7.32446860672795	8.23835696717518
STAT1	10.9329824099498	10.738126045994	10.0948694327187	10.5256088949769
STAT2	6.7003426103991	7.28481947434132	7.22033962957244	6.8205236359833
STAT3	8.98834669302949	9.26216298408057	9.24351438125078	9.39512065358287
STAT4	6.6432241509202	5.04630769949937	4.16046846875415	5.86215875591668
STAT5A	7.9300690494448	8.25346460601739	7.9344693230828	7.98362069708666
STAT5B	8.50927224932834	8.73705801385698	8.54542401342182	8.56638897861117
STAT6	9.72815181163124	10.075171591351	9.85879383668822	9.58989828400316
STATH	5.68924883308689	1.30506581783713	3.57385922157595	4.2090087910973
STAU1	11.4576219921626	11.495840040365	11.5045359811522	11.3372873898665
STAU2	9.20577126065149	8.85645665439636	8.82006086086337	8.854372858621
STC1	4.76798312758651	5.60730663855981	6.04511747140963	5.90796980864225
STC2	5.95359351025197	4.24314351038458	3.93812579726126	4.75005440221929
STEAP1	5.08795921267305	5.973312787681	6.0299011735923	3.35454243198547
STEAP1B	4.19090716201186	3.66243339556135	4.24019219125026	4.88073449574842
STEAP3	10.2733060719738	10.2663766259199	10.2752166180113	10.2403978162144
STEAP4	2.81648502359175	3.90411795854586	5.31902174562171	3.97297748923654
STIL	9.49284661074216	9.54771586783433	9.46817599465146	9.3013224209308
STIM1	7.52527022428757	7.70415956855614	7.26053382279672	7.52355411530179
STIP1	11.7464135473018	11.7306484463287	11.4456925670416	11.6977668706759
STK10	9.449582007976	9.52953987466219	9.678133542378	9.50064074448904
STK11	8.53521704545342	8.07629185712929	8.376442334859	8.07179484131532
STK16	7.85466894726733	7.50542254930862	7.9203469000053	7.59872994236812
STK17A	11.1192913248628	11.0599189906397	10.5739216899607	10.904950670468
STK17B	7.552384756758	7.75290911975782	8.17365215435482	8.13632470470854
STK19	8.53806474044945	8.44749654666539	8.50506123679761	8.69866647217222
STK24	11.7903525698547	12.0432563188914	12.0183079943271	12.2273873080692
STK25	6.91752723171726	6.76022094646651	7.24972975607757	6.7068482309446
STK3	8.79335620119268	8.47679074962494	9.0693853180013	8.90454731979632
STK32B	3.23524148521401	6.2932343605949	3.61513375751443	2.66515624427017
STK38	8.92013546702941	9.24542673232566	9.18824512934073	9.39588111169493
STK38L	8.04054727321803	7.52050082454786	8.24338346853315	7.79323913521927
STK39	9.70472156063729	10.2386913390097	9.71262844980179	9.79092187647664
STK4	7.56038633714239	7.57383650512904	7.40015363789465	7.57690755084744
STMN1	11.0401115995315	10.8938172287055	11.0866869188454	10.7574816855147
STMN2	5.19583182788438	3.27621524566329	3.33651334369674	6.35492813756392
STMN3	4.41416260017971	5.58686380141155	6.21140747827726	3.24805659090965
STMN4	6.13623240865207	5.29490374665746	6.8948783794732	6.16060762954472
STOM	11.2121254803875	11.1446391257215	11.1558048786448	11.3875057915904
STOML1	7.07613149056376	7.76893195001749	7.41586850020891	7.90948511231697
STOML2	11.5773485711709	11.6063080426652	11.7071218271966	11.5190071478334
STON1	6.15637234494261	5.37355077567319	3.54945971217708	3.22462223733623
STRA13	10.7068154304346	10.7628304752392	10.8627225840717	10.5586885628135
STRA6	7.02475183781084	6.93111569975779	7.66105122385666	7.27413117906091
STRADA	9.04160166169508	9.24632732294779	8.79809264893731	9.28565420608429
STRAP	12.0653286143573	12.2621800182553	12.1711861820209	12.164671275619
STRN	7.30179796333339	7.40174138110615	6.93403284877286	7.45847223539909
STRN3	7.18633217529214	6.42821945596277	6.68637446094366	6.63461795202656
STRN4	7.4916366758416	7.65647491874293	7.65404164462216	7.89629607115341
STS	8.02668388673755	8.12424540929096	7.71843012855003	7.92109708810679
STT3A	10.2261954109706	10.1369654867187	9.98881247890122	9.78415550329617
STUB1	10.221309188415	9.90048948483465	10.1312267690061	10.1825309187604
STX10	10.2406482478726	10.2710427642589	10.1618876823769	9.95733569859719
STX11	6.71266455717533	6.36825675107422	6.78297200763748	5.44222694522182
STX12	8.31563868204732	8.66410946057718	8.42679727928629	8.88524793965526
STX16	8.67486666313493	8.64348464796363	8.2857952072508	8.81706359304786
STX17	7.268284666521	7.33451464554162	6.91444493174679	7.537482449759
STX18	9.2539231033845	9.28717213338575	9.90774093391169	9.33636819727067
STX1A	7.01394233384479	4.21365056579146	6.59025318924472	4.84497309715682
STX2	7.98579071615181	7.82811743858931	7.65954642915975	7.86647530252088
STX3	9.84134419218071	9.7177535246603	10.3014847631224	10.2546389187068
STX4	9.64682148531857	9.87281491107319	9.27009438653012	9.3861017517116
STX5	6.67573126348594	6.86607959979267	7.09092751060082	6.88681837197377
STX6	8.35547884086426	8.30050357204812	8.35737165646598	8.30287192934766
STX7	8.44673181069607	8.36786026880609	8.35383491956324	8.50596633270491
STX8	10.4864428769375	10.2671846321247	10.246360579383	10.2062573780473
STXBP1	8.13627855741839	8.63746534349615	8.56698634975196	8.70647529697822
STXBP2	8.55370224271948	8.42238860014076	8.53659303244344	8.53671346600838
STXBP3	8.33071972619151	8.24031432933371	8.70383783764065	8.25945610820619
STXBP5L	6.81739302184732	6.17002919232175	6.86614143549871	5.7781638858085
STXBP6	5.89727189341203	5.95185818155015	6.07122850901786	5.51014542660624
STYK1	5.57828361705328	5.56273087317944	4.31002740584215	5.54152413195292
STYXL1	8.82699012587763	8.28174924420225	8.81603004183306	8.79667237338082
SUB1	12.5519797626205	12.3696218817	13.1666997557734	12.6410514809823
SUCLA2	10.2554771286516	10.7564395679121	10.0359400144456	10.0275881264398
SUCLG1	11.3227731764546	11.0869389735929	10.8033885038316	10.8153592773832
SUCLG2	10.6263022347971	10.5382568448136	10.702337209032	10.585413272492
SUCO	7.80972954916285	8.16688111243193	7.73107460080699	8.02321653387644
SUGCT	5.50935697779968	3.40204131951517	6.43701961727329	5.6946267241083
SUGP1	8.5871024133487	8.33996131765192	8.62260828483091	8.57282904970838
SUGP2	9.57820095419545	9.75960693843768	9.87633583092578	9.6347620521496
SULF1	5.98508368263012	4.39925314049383	6.00897534190649	6.35604518512295
SULT1A1	11.5150049305119	11.431220739036	11.2057627093821	11.3107206957564
SULT1A2	10.418822422291	10.441170130146	10.4517983752713	10.3958661206197
SULT1B1	6.81066159955551	6.67615455223729	7.25234374654694	6.2843975314116
SULT1C2	4.34615556348835	3.29879466139665	6.322948440724	6.82879657643645
SULT1E1	2.52289941874847	5.05930335627519	3.40007471733227	2.72151484379334
SULT2A1	3.82970751536579	5.81887611861691	5.74721819801919	6.30014569437697
SULT2B1	5.63581822592926	7.119750415542	7.28547620132635	7.05238328706615
SULT4A1	4.06650256025814	3.67283263366221	6.01425485433732	5.28347363777607
SUMO1	10.992605585985	11.0882250935668	11.2502924955007	10.9384107753384
SUMO3	11.7074065883741	11.9692569967713	12.2336586194142	12.0934604814511
SUMO4	9.40732938024291	9.54861386800632	9.42613264140383	9.57650702158983
SUN1	7.83016657297324	8.18002350611898	8.13266423246793	8.24622754904219
SUN2	8.01309930712036	8.15423585146696	8.03489798114573	7.98454378125868
SUOX	7.18457784934276	6.38532231325522	6.32718793857155	7.17992898911964
SUPT16H	11.210939161043	11.578830242796	11.2917002427626	11.3695264638287
SUPT20H	8.48447652533548	8.70458843153222	8.90766283186269	8.93352837951275
SUPT3H	7.59575725559912	7.1843993237533	7.44303469782484	7.13170265342207
SUPT4H1	10.5618225312324	10.5354503559736	10.2983146449083	10.486040566566
SUPT5H	8.78080548103022	8.46623964142622	8.1858417735492	8.61887365996797
SUPT6H	8.56680754483977	8.61455526136517	7.93066047061546	8.2932555157826
SUPT7L	9.82191266532518	9.70339490783284	9.81626529581497	9.6280335431225
SUPV3L1	9.35417002602486	9.42838320538756	9.40838494217055	9.62486306632981
SURF1	10.3044768175528	10.0524593691181	9.99438172471958	9.67489137319412
SURF2	7.93899143877554	7.78046102812947	7.75811659129184	5.21298948010725
SUSD4	4.09448100312887	3.31038374984279	6.10093981431684	5.54944430961285
SUSD5	4.62333429581617	4.51027837551118	2.54176014119025	4.9427912885671
SUV39H1	9.1454991450017	9.48363442151725	9.583951508637	9.50182524530773
SUV39H2	6.21016089251302	5.37339764919421	5.95243375004674	5.67908031202832
SUV420H1	7.75515464317727	7.92757650394576	7.89098772346326	8.47386806904363
SUZ12	11.1877850641908	11.3721685686183	10.7659739191552	10.9552285151147
SV2A	2.98862652340596	3.55701790027139	3.51458940305767	5.91244628300658
SV2B	6.93122209624879	7.68605924714144	7.57108517157383	7.56014173612078
SV2C	6.05876023358988	4.53995905218114	3.0308604389148	5.90054080658084
SVEP1	5.64661774874359	3.57909565046123	4.36959211200146	4.39268835381447
SVIL	7.17763879104055	7.24273587093843	7.43436968686349	7.39968380899701
SWAP70	9.04601623900814	9.21219480426898	9.38350126421597	9.39087615492413
SYBU	2.82902956764971	5.59012591259568	3.79899402536182	4.79220463969037
SYCE1L	4.52590599835302	1.22283546677765	4.34367075260545	4.5592409411113
SYCP1	5.07811023553674	5.71261228716085	3.02655575410055	5.24962358103949
SYCP2	4.90511017357201	3.51887500092064	2.25091914070212	5.17225547513269
SYDE1	6.7170183218066	6.42820772894808	6.84737060090548	7.32569222093015
SYF2	10.0236989172664	9.80342886785723	9.86029087722536	10.0668022869285
SYK	9.57741560956513	9.6993850555914	9.50707906041492	9.87203302675761
SYMPK	7.41645132369009	6.8522485895654	7.00753191158199	7.18848005226213
SYN1	5.75296530046094	5.4496703154344	3.22653627367731	4.89075796214165
SYN2	5.94545320069667	6.31820113182951	7.37541309311426	7.2941336422278
SYN3	3.51769143187326	6.36583773711834	4.04918639103817	6.46448857232737
SYNC	6.21341533178137	6.96423688602432	6.49013687182311	6.60289925118364
SYNCRIP	11.3376219019925	11.8203545009108	11.6980447997429	11.559071118777
SYNDIG1	5.77329220672051	2.71833093600289	4.55900226618952	5.72241684084724
SYNE1	3.33364126657652	2.40935020064381	4.38484417584532	3.23830231389564
SYNE2	4.81845691479916	4.37708209227089	5.0592817218315	6.134259964298
SYNGR1	8.49069446768783	8.23606682657989	8.17524513668912	8.00292750206307
SYNGR2	9.69190051492581	9.62318648852243	9.61403802484677	9.91633033723244
SYNGR3	2.8083747530102	3.27859739076495	3.53166841131515	3.88374787732664
SYNGR4	2.86179461475177	2.39564414881374	4.4312017221915	5.54686359977061
SYNJ1	7.34788707457433	7.39398243089311	7.46438237858834	7.25798177132081
SYNJ2	8.30585199339357	8.2944875002027	8.4495324874096	8.51759853097568
SYNM	5.32472781165887	6.22464230084349	6.8280856953559	6.6966476644079
SYNPO	6.22485642282016	4.02419554817586	5.84909103623507	6.34471311937997
SYNPO2L	4.88838770555362	4.57353812925806	5.42350085766621	4.83732264867687
SYNRG	7.82537224323839	7.95958470691236	8.05394759643885	8.12657542458147
SYP	4.55390724750083	5.67726298017453	4.00330539232577	5.31371022615091
SYPL1	11.2038190351443	11.2903356980275	11.2035070699994	11.0703692008671
SYT1	6.39554955840035	5.90945150952567	5.16033131165248	6.23049508957216
SYT11	6.72331281277285	6.09954138420748	5.76345938021464	5.97756843365804
SYT12	6.17276951434622	5.2159503381101	6.9256909145944	6.02567112930452
SYT13	5.54099746296775	6.08166770781445	6.23499557200419	6.60529578961343
SYT17	4.49103212960929	3.90798662740025	3.66381139859433	4.35085787576765
SYT2	6.45872485286107	5.17946725919452	3.80767434059662	4.77411759920221
SYT5	4.80705089356986	5.41155505203349	6.24638908428877	5.81168680211327
SYTL2	5.21745563501071	4.38759001208586	5.5399280433528	2.93031534667974
SZRD1	10.2432930128069	10.0429862585077	10.0051332756121	9.94466375081165
SZT2	6.52672301067999	7.13970482243148	6.60115272951202	7.15628536815859
T	6.91193121230905	7.43857564000249	4.57139770824079	6.09527885938355
TAAR2	4.43988904761978	2.48464085956593	1.8274654194032	5.35030275302542
TAAR5	6.22147112102024	3.80444599135335	3.96871747380745	4.08102425912113
TAB1	5.65365050669547	5.83775658745154	5.53463438210706	5.69210632792336
TAB2	9.13788771310223	9.01961574597405	9.36899527988075	9.460916584116
TAC1	4.32717715769547	4.51114540829339	4.72083660799025	5.11930222023227
TAC3	7.15978053493237	7.20063382107381	7.01005249059522	7.67893810737788
TACC1	11.5001596989025	11.6361986363851	11.6606867582937	11.7185071898754
TACC2	3.69054001551232	3.33759264642705	3.15690137446568	6.46713761716917
TACC3	10.6823011511938	10.7041976180058	10.5252565191756	10.6811681204167
TACO1	9.15940970140361	9.27900226923404	8.99509156840341	9.0215741124683
TACR1	6.04049138281874	5.6760106479959	6.83741348387253	6.84479990131066
TACR2	3.02304771703986	2.86087740525974	4.02672039913609	4.28810012386594
TACR3	3.46504718604421	2.80053342177584	2.91879455858673	4.85931362866397
TACSTD2	4.29633993123651	5.5681719883181	5.61585471293841	5.25982233909848
TADA2A	7.27677579789254	7.08178699126901	7.12142990894896	6.67383905599044
TADA3	9.70881145014441	9.19238899093431	9.19653573766529	9.38428729989971
TAF1	8.34289692541356	8.33254682966605	7.60911962522633	8.13471893686875
TAF10	10.8829181132945	10.7831865166415	10.6672180101051	10.763228968503
TAF11	9.63563650736669	9.90068419590103	9.59381686510512	9.44783744692117
TAF12	9.56783822199512	9.37969459889092	9.35576071960718	8.96061596071517
TAF13	4.75609458622925	4.46683590747158	5.38999005952409	4.15069776577558
TAF15	8.61057088578037	8.40967520391735	8.58324452085137	8.64940349377322
TAF1A	7.7714102346452	8.1234799715026	7.29924465779607	7.34919717514388
TAF1B	8.66024909974594	8.73562033029246	8.9597875397674	8.45529844832169
TAF1C	6.82946905211708	7.18055567046571	6.62432611532434	7.20693620259513
TAF1D	7.43979764656375	7.04134155952002	7.30832992793378	6.8565375782579
TAF2	10.2753446738945	10.7503636459148	10.2110365368115	10.243173983473
TAF4	8.62624199384512	8.30834813228761	8.80399545957581	8.56808912415885
TAF4B	8.33568511675548	7.55590049382435	7.88222729767109	7.65504407809852
TAF5	9.83901477636566	9.96099380598888	10.0185896678059	9.89473895848539
TAF5L	8.65273743892929	8.35900716093104	8.79400639478911	8.81471383248862
TAF6	9.07133900417528	8.96711095392538	9.12194269775787	9.01178074152108
TAF6L	7.341496585	7.87252714073403	7.33407659155302	7.68820134410692
TAF7	9.8364322872114	9.65014882712475	10.286638614949	9.87588754868978
TAF7L	6.28906718406091	5.38844787631711	6.41583301639379	6.00680516729706
TAF9B	7.82455784784371	7.88614771682433	7.439032974538	7.54815144845434
TAGLN	5.16520448325774	4.4449254249828	5.40610123821186	2.93054054999903
TAGLN2	12.5208249054069	12.5853287635126	12.5986108546964	12.7272802016556
TAGLN3	6.03803884146115	5.22631199546353	6.80530535517681	5.7846296112803
TAL1	6.3481739821068	6.0714022937059	6.0732311267835	6.78818976420366
TALDO1	13.3318266763709	13.2325798187526	13.4897476304528	13.3818268118988
TANC2	3.90339504228203	3.45262178987027	1.98563886409618	5.61896686829774
